customer_id,Total_purchases
19730,56260.170000000006
15907,56259.17
34451,56258.62
83269,56258.25
36712,56258.130000000005
16282,56257.94
8858,56257.520000000004
57828,56257.049999999996
82251,56255.32
92246,56254.479999999996
63215,56254.049999999996
88779,56252.59
75432,56251.09000000001
92699,56251.009999999995
48449,56249.35
92748,56249.14
80248,56248.3
84236,56247.84999999999
96594,56247.42999999999
42849,56245.89
43163,56244.93999999999
44089,56244.38
99170,56244.26999999999
91500,56242.22
98701,56241.9
85845,56238.73
63236,56238.2
98954,56236.99
25683,56236.840000000004
97334,56236.17
22604,56236.07
27055,56235.82000000001
23510,56235.719999999994
36331,56235.07999999999
69088,56234.70999999999
45925,56234.33
28925,56234.16
454,56234.06000000001
46030,56233.1
56712,56233.09999999999
15316,56232.64
83516,56232.57000000001
28779,56232.240000000005
14015,56231.31
79197,56230.84
72766,56230.369999999995
46494,56229.53999999999
87062,56229.100000000006
14762,56228.67
85798,56228.22000000001
69913,56227.84999999999
29871,56227.41
88023,56225.700000000004
12079,56225.59999999999
80593,56225.09
28218,56224.840000000004
65762,56224.75
79807,56224.71000000001
61796,56224.5
69261,56223.770000000004
19452,56223.18
71185,56222.83999999998
25098,56222.64
59565,56222.56
59650,56222.51
88729,56221.92000000001
17556,56221.32000000001
66171,56219.75000000001
8636,56219.34999999999
56497,56218.369999999995
40790,56218.34000000001
3094,56218.0
924,56216.630000000005
6788,56215.840000000004
34349,56214.590000000004
52047,56214.29
69175,56213.32
30822,56213.07000000001
29455,56212.57
41405,56210.7
36027,56210.05999999998
51902,56209.740000000005
29061,56208.84
27734,56208.350000000006
445,56208.31
3096,56208.259999999995
10620,56208.14
82498,56207.81000000001
95232,56207.34
64395,56207.13999999999
48419,56207.09
65823,56207.06
99846,56205.94
99143,56205.47999999999
87770,56205.47
75518,56204.81999999999
71586,56204.58
38995,56202.729999999996
80580,56202.04000000001
16223,56201.67999999999
33911,56201.20999999999
30416,56201.14
90553,56201.11
69456,56200.56
34123,56199.66
39049,56198.999999999985
59621,56198.670000000006
75842,56198.31
6889,56198.270000000004
71390,56197.90000000001
1496,56197.86
99471,56196.82
27809,56196.41
90754,56195.36
54375,56195.26000000001
8785,56194.73999999999
21011,56194.380000000005
71000,56193.84
19812,56193.62999999999
70762,56192.46999999999
38512,56192.38
73915,56191.78
85010,56191.45
16530,56191.380000000005
80524,56189.98
10735,56189.85
36757,56189.460000000014
36910,56189.36
51896,56187.12999999999
88891,56185.7
40759,56184.78
21631,56184.73999999999
45628,56184.64
58922,56184.59
63920,56184.36
39755,56184.26
20451,56184.009999999995
3644,56183.93
44731,56183.59
52351,56182.270000000004
3162,56182.07000000001
75137,56181.880000000005
30880,56181.09
44615,56180.93000000001
95251,56180.840000000004
54402,56178.439999999995
19945,56177.579999999994
1198,56177.40999999999
63863,56177.380000000005
34672,56177.34999999999
41896,56176.75000000001
78783,56173.12
12175,56170.93000000001
46143,56170.81999999999
17559,56170.55
58841,56170.34
70794,56169.96
65874,56169.95999999999
48553,56169.83
50967,56168.91
13412,56168.619999999995
70760,56168.53
40436,56168.369999999995
43139,56167.69
30106,56167.49
44091,56166.92
3774,56166.18
52608,56165.93999999999
37164,56164.840000000004
26391,56164.220000000016
36571,56164.06
64888,56163.72999999999
80775,56163.119999999995
75719,56163.02
35128,56162.52
76440,56162.39
37787,56162.32000000001
63903,56161.73000000001
95926,56161.31999999999
3843,56161.22
63021,56160.75
48790,56160.619999999995
19183,56160.43999999999
19784,56159.88000000001
53342,56159.25
79584,56158.740000000005
12651,56157.520000000004
21589,56157.09
89326,56155.16
43291,56154.06999999999
35672,56153.47
59441,56152.93000000001
77663,56152.509999999995
84561,56152.24
87170,56151.590000000004
24989,56151.56
32601,56150.51999999999
99901,56150.31
7149,56149.52
14429,56148.14
73446,56147.15000000001
20786,56146.86
29720,56145.24
13002,56145.09999999999
44152,56142.549999999996
27288,56142.22
1182,56141.89
85995,56141.119999999995
20230,56140.76999999999
10442,56140.73
62364,56139.899999999994
24709,56136.880000000005
39158,56135.850000000006
16353,56135.83
66074,56135.69
99222,56135.64
82255,56135.35
55658,56133.17
49007,56132.99999999999
60112,56132.41
40492,56131.59999999999
23523,56130.92
65273,56130.51999999999
59466,56130.41
46892,56130.0
20830,56128.82000000001
91594,56128.36
48446,56127.1
5934,56125.6
77732,56125.57
98016,56125.09
13476,56124.759999999995
66574,56124.61
91901,56124.229999999996
86683,56123.80999999999
43198,56123.76000000001
78069,56123.369999999995
28065,56123.22
36802,56122.82000000001
2390,56122.149999999994
94749,56121.45999999999
919,56120.729999999996
7999,56120.020000000004
31288,56119.649999999994
91518,56118.649999999994
72592,56118.21999999999
29295,56116.14
11974,56115.53
71829,56114.829999999994
4161,56113.08
51076,56112.34
76858,56111.600000000006
4087,56110.61
57138,56109.65999999999
59388,56109.61
33147,56109.11999999999
6381,56107.66
37998,56107.159999999996
95224,56106.31
92215,56105.45
9767,56105.41
78234,56105.380000000005
37410,56105.360000000015
49797,56105.16
78700,56103.31
59192,56101.59
10455,56101.25
91297,56101.24
56494,56100.61
61627,56100.41
32531,56100.33
12115,56100.07999999999
98371,56099.09000000001
53201,56098.76
11531,56098.469999999994
20761,56098.22
42466,56098.12999999999
25477,56096.94
28318,56096.219999999994
27341,56095.950000000004
28074,56095.85999999999
64939,56095.83
46417,56095.32999999999
97861,56095.29
70932,56094.420000000006
76004,56094.14
92364,56094.11
93497,56094.1
75291,56093.20999999999
47011,56091.69
63197,56091.40999999999
92497,56091.40000000001
65666,56090.95
32223,56090.719999999994
39954,56090.42
10438,56090.240000000005
11927,56089.91
97600,56088.01999999999
4550,56087.479999999996
87829,56086.98
9425,56086.94
38749,56086.93000000001
87869,56086.47
61456,56086.049999999996
18656,56085.75
62144,56084.649999999994
85976,56083.95
61032,56083.66
54436,56082.41
60889,56081.87999999999
97789,56081.37000000001
94791,56081.21000000001
83267,56078.759999999995
28490,56078.369999999995
49392,56078.189999999995
40117,56077.39
71903,56076.87
61768,56076.759999999995
60551,56076.70999999999
56029,56075.64
98492,56073.08
21775,56073.020000000004
30104,56070.78999999999
23914,56070.06
20617,56069.34
69035,56068.56
34234,56068.47
14625,56067.259999999995
94680,56066.490000000005
94183,56066.45999999999
67424,56065.57999999999
43984,56065.53999999999
47490,56065.46999999999
82470,56065.259999999995
15099,56065.21
19966,56064.880000000005
34746,56064.81
50856,56064.33
73727,56064.08999999999
82849,56064.02
4169,56063.94000000001
87936,56063.43000000001
17212,56063.19000000001
64254,56063.04000000001
27804,56062.450000000004
1130,56062.270000000004
1250,56062.15000000001
68316,56062.03
19664,56061.200000000004
71888,56060.46000000001
7372,56059.22
5830,56058.630000000005
28946,56057.27
5840,56057.06
99420,56056.89
92897,56055.979999999996
61829,56055.94999999998
41376,56055.33
35560,56054.72
27988,56054.6
15307,56054.16
40748,56053.08
25743,56052.9
73995,56051.98
47877,56050.51000000001
93862,56049.280000000006
62402,56049.270000000004
88901,56048.80999999999
85447,56048.03999999999
43869,56047.07999999999
57536,56046.45
30669,56046.31
44005,56045.21
87299,56044.399999999994
77511,56042.32
48400,56041.590000000004
43623,56041.59
42199,56041.52999999999
67525,56041.35
9843,56040.71
47477,56039.54
78146,56038.75
11066,56037.97
54886,56037.479999999996
85028,56037.229999999996
37079,56035.450000000004
55521,56034.9
68794,56034.70000000001
92913,56034.69
77750,56034.35999999999
64252,56033.61999999999
55293,56033.31
48726,56033.19
96547,56033.02
66631,56032.79000000001
21460,56031.54
73544,56031.45
67856,56031.37999999999
35246,56030.32000000001
92372,56028.740000000005
59790,56026.84
99594,56026.67
78348,56025.08000000001
65116,56025.020000000004
59816,56024.95
50674,56024.76
11761,56024.35
54334,56023.909999999996
14216,56023.75
8774,56023.659999999996
17959,56023.33000000001
15728,56022.82
53417,56022.310000000005
86933,56022.15
28672,56020.39
32077,56020.35999999999
3187,56017.38
53506,56017.34
39926,56016.58
38336,56015.490000000005
34412,56014.36
74697,56013.64
19023,56012.77
16629,56012.600000000006
1450,56012.200000000004
64324,56011.78
39522,56011.3
35327,56011.03999999998
33903,56010.18000000001
93693,56009.469999999994
55128,56008.44000000001
69984,56008.19999999999
81703,56007.84999999999
38751,56007.32000000001
91677,56007.149999999994
67021,56007.11
55029,56005.7
13065,56004.92999999999
11912,56004.36
25758,56004.17
86630,56002.719999999994
27647,56002.210000000014
65486,56002.12
47799,56002.05
66201,56001.590000000004
44875,56001.23000000001
69525,55999.89000000001
7836,55999.84
98497,55999.65999999999
80720,55999.229999999996
19598,55997.68
55053,55997.01999999999
83971,55996.98
91612,55996.59000000001
95136,55996.39
72249,55995.899999999994
39867,55995.689999999995
52643,55994.94
91573,55994.84
67479,55994.44
55357,55993.479999999996
93341,55992.399999999994
12607,55992.130000000005
58071,55991.14
82688,55990.45
59304,55988.51
28327,55988.37
94175,55988.28999999999
99526,55987.94
5153,55986.88
25154,55986.46000000001
55924,55985.75000000001
35284,55985.66
63109,55985.56
19659,55984.899999999994
37573,55984.52999999999
15995,55984.45
49265,55984.4
5571,55984.03
1430,55983.91
92225,55983.270000000004
77337,55983.2
31355,55983.17
78153,55982.26000000001
1726,55982.08
42531,55981.45000000001
64234,55980.55
33967,55980.51
66425,55980.34
61628,55980.06999999999
59395,55978.25000000001
14584,55977.81
63281,55977.28
92943,55976.51999999999
67426,55975.44
98686,55974.869999999995
89190,55973.439999999995
16887,55973.40000000001
14490,55973.14
18416,55973.07
76216,55972.520000000004
10353,55972.44
9958,55972.3
54356,55971.19
20940,55971.12000000001
86434,55971.090000000004
29662,55969.34
28817,55968.680000000015
26893,55968.67999999999
53011,55968.0
17921,55966.78
80531,55965.12
61104,55964.840000000004
83018,55964.549999999996
91077,55964.42
6771,55963.99
2746,55963.79
84246,55962.45999999999
53993,55962.149999999994
34138,55961.53
33363,55960.73999999999
89655,55960.19
90698,55959.569999999985
55888,55959.55000000001
51747,55959.51000000001
23214,55958.94
22557,55958.8
25269,55958.78
60095,55958.439999999995
87237,55958.07000000001
33109,55957.67
70921,55957.16
75979,55957.079999999994
34121,55956.96000000001
71351,55956.15000000001
78355,55955.759999999995
34186,55954.78
56771,55954.05
26498,55953.88999999999
76291,55953.369999999995
14072,55953.149999999994
91663,55953.100000000006
95322,55952.98000000001
2699,55952.509999999995
76607,55952.48000000001
26256,55952.43000000001
51502,55952.32000000001
12261,55952.15999999999
96129,55952.15999999998
91242,55951.75000000001
19133,55951.670000000006
79029,55951.619999999995
71964,55951.09
71773,55950.97
2546,55950.95999999999
92101,55950.94
61508,55949.93000000001
61066,55949.93000000001
32811,55949.91
91307,55949.3
73271,55949.3
66344,55948.47
5518,55948.43
23519,55947.97
13435,55947.95
97674,55946.92
29064,55946.76000000001
1670,55946.05
87351,55944.98
12326,55944.24999999999
74513,55943.56999999999
72574,55942.93
78089,55942.74
90530,55941.47
88386,55940.7
39822,55939.979999999996
85057,55939.69
13856,55939.09
13458,55938.509999999995
87262,55937.28999999999
44420,55936.96
33616,55936.31000000001
53897,55936.229999999996
38548,55936.009999999995
12543,55935.969999999994
49243,55934.19
35258,55933.95
86270,55933.51
35215,55933.45
46596,55933.29
9820,55931.84
94631,55931.469999999994
53354,55929.880000000005
64880,55929.78999999999
72995,55929.32999999999
92791,55929.19
75790,55928.95
81420,55928.61
93699,55928.56999999999
99991,55928.17000000001
56148,55927.52
20017,55927.32000000001
16173,55927.17
63432,55926.869999999995
731,55925.03999999999
44840,55924.61
24436,55924.35
91016,55924.22
61580,55923.78999999999
19755,55922.79999999999
66416,55922.69
85578,55922.110000000015
4230,55922.09
32482,55920.12
74640,55920.08000000001
53343,55919.6
67503,55919.43000000001
47563,55917.92999999999
32596,55917.77
31166,55917.43000000001
63616,55917.36
22619,55917.13
17453,55916.71
94554,55916.33000000001
95487,55915.83
13998,55915.41999999999
38000,55915.31
17270,55914.62
34843,55914.15
64959,55913.85999999999
34395,55913.81000000001
39724,55913.64
52542,55913.53999999999
56049,55913.310000000005
83880,55913.18000000001
1966,55913.08000000001
15350,55912.29
54914,55911.45999999999
51454,55911.32
16881,55909.77999999999
14033,55909.76999999999
12957,55908.52
17861,55907.869999999995
14589,55906.94000000001
14834,55906.84999999999
25626,55906.829999999994
35167,55906.53
21093,55906.23
94267,55905.27
94274,55904.670000000006
46123,55904.54
4788,55904.51
48986,55902.86
58525,55902.229999999996
95375,55901.79
33538,55900.83
22960,55900.62999999999
24729,55900.28999999999
5289,55899.29
26181,55897.43000000001
25947,55897.26000000001
79637,55896.600000000006
60098,55896.280000000006
57160,55896.079999999994
77614,55895.81
88989,55895.03999999999
38442,55894.82999999999
89501,55892.51999999999
17816,55892.229999999996
74169,55892.0
10532,55891.89
70479,55891.840000000004
401,55891.38
27157,55890.51
55531,55890.119999999995
63846,55890.06
27572,55889.99
64999,55889.37999999999
21926,55887.62000000001
36323,55887.45
85469,55885.51000000001
83992,55884.86
20324,55884.47
3831,55883.76000000001
26196,55883.06
11042,55882.700000000004
44614,55881.770000000004
99709,55881.01999999999
87975,55879.06
72284,55878.66
62731,55878.63999999999
51352,55876.90999999999
457,55876.31
4946,55876.079999999994
69595,55875.06
38010,55874.770000000004
39139,55874.14
5354,55873.40000000001
34943,55872.52
98431,55871.74999999999
35103,55868.92
36772,55868.74999999999
11779,55866.64
75370,55866.299999999996
2956,55864.75
78921,55862.75
70877,55862.73999999999
28370,55862.65
84726,55862.59999999999
40189,55861.06000000001
6143,55860.729999999996
34094,55860.17999999999
55219,55859.15
850,55858.700000000004
48649,55857.64000000001
44798,55857.28
87791,55857.19
8559,55856.69
91107,55856.53
54310,55856.240000000005
3800,55855.74999999999
22902,55854.5
84601,55854.030000000006
82795,55853.42
56377,55851.990000000005
54900,55851.49
60692,55850.72
59559,55849.1
63257,55848.74
148,55848.649999999994
3567,55847.71
61167,55847.57
72017,55846.33
19694,55846.270000000004
71109,55845.49999999999
33791,55845.3
95946,55844.39
21776,55843.740000000005
740,55842.18
21177,55841.42
77749,55841.33
32585,55839.149999999994
16780,55839.14
23475,55838.89
30291,55838.72
3231,55838.65
21440,55838.270000000004
95614,55837.600000000006
1830,55837.439999999995
138,55837.270000000004
5294,55836.88
88324,55836.68999999998
57420,55834.92
43574,55834.83999999999
28923,55834.45
80830,55833.14
15294,55832.94
68781,55832.91000000001
40393,55832.899999999994
45671,55832.72
45042,55830.89
32595,55830.219999999994
40234,55829.479999999996
18331,55829.12999999999
50962,55827.76000000001
63075,55827.4
41510,55826.59
9977,55826.32
85215,55824.22
49398,55823.770000000004
15746,55821.66999999999
56812,55820.03999999999
2292,55819.65999999999
93890,55819.43000000001
14851,55819.179999999986
91530,55819.16
62479,55818.98000000001
12947,55818.81
22565,55818.79
16707,55818.02
70958,55817.28999999999
97160,55817.06
68023,55816.71
24691,55816.70000000001
78846,55816.36
8393,55816.07000000001
95225,55815.97
12262,55815.92
24529,55814.409999999996
40991,55811.95
65577,55810.29000000001
19994,55810.17999999999
10555,55809.76
60181,55809.590000000004
99284,55809.43
25603,55809.19
80724,55809.03999999999
78847,55809.009999999995
12117,55808.92999999999
98871,55808.58000000001
32777,55807.61000000001
46684,55806.82
83550,55806.52
34900,55804.53
17410,55803.909999999996
86188,55803.9
5927,55803.649999999994
62741,55802.91
97080,55801.76000000001
47237,55800.44
94352,55800.42
81676,55800.36000000001
29504,55799.79000000001
